cod_municipio,municipio,uf_ibge,ano,valor_aprovado
421720,SAO MIGUEL DO OESTE,42,2023,3965976.94
352410,ITUVERAVA,35,2023,3965778.64
432120,TAQUARA,43,2023,3421371.78
313380,ITAUNA,31,2023,3611400.35
411820,PARANAGUA,41,2023,4942991.98
350190,AMPARO,35,2023,3911242.19
310350,ARAGUARI,31,2023,4549413.7
355500,TUPA,35,2023,4180232.73
431020,IJUI,43,2023,4730100.05
500320,CORUMBA,50,2023,4307257.39
431140,LAJEADO,43,2023,3046287.35
314480,NOVA LIMA,31,2023,4358319.98
316930,TRES CORACOES,31,2023,3504811.08
315700,SALINAS,31,2023,4730788.2
293135,TEIXEIRA DE FREITAS,29,2023,8034108.12
315180,POCOS DE CALDAS,31,2023,3772071.14
351840,GUARATINGUETA,35,2023,3903481.56
260110,ARARIPINA,26,2023,5540823.93
320240,GUARAPARI,32,2023,3729610.87
412240,ROLANDIA,41,2023,7662244.08
354390,RIO CLARO,35,2023,3582864.07
311330,CARANGOLA,31,2023,3827413.22
421010,MAFRA,42,2023,3404576.94
352050,INDAIATUBA,35,2023,4163905.37
431240,MONTENEGRO,43,2023,3950523.09
150060,ALTAMIRA,15,2023,3694937.46
317040,UNAI,31,2023,4321526.09
410840,FRANCISCO BELTRAO,41,2023,3933844.71
520800,FORMOSA,52,2023,23198.4
521250,LUZIANIA,52,2023,4655978.3
110030,VILHENA,11,2023,992047.79
240020,ASSU,24,2023,3046275.78
351440,DRACENA,35,2023,3487890.38
350960,CAMPO LIMPO PAULISTA,35,2023,6666714.69
354970,SAO JOSE DO RIO PARDO,35,2023,4668834.35
520450,CALDAS NOVAS,52,2023,4323667.41
500110,AQUIDAUANA,50,2023,3556797.0
280210,ESTANCIA,28,2023,3877403.63
420290,BRUSQUE,42,2023,4390841.7
432150,TORRES,43,2023,3951011.66
210330,CODO,21,2023,5497471.61
330030,BARRA DO PIRAI,33,2023,0.0
430160,BAGE,43,2023,3360119.47
352670,LEME,35,2023,4520526.81
351110,CATANDUVA,35,2023,3349354.17
521150,ITUMBIARA,52,2023,3605793.12
431720,SANTA ROSA,43,2023,3821606.15
420890,JARAGUA DO SUL,42,2023,3514886.32
430610,CRUZ ALTA,43,2023,3010548.5
432250,VACARIA,43,2023,3100700.69
430930,GUAIBA,43,2023,3570762.95
350330,ARARAS,35,2023,3425010.47
351907,HORTOLANDIA,35,2023,5856377.3
521020,IPORA,52,2023,3355207.68
411070,IRATI,41,2023,3216823.54
411850,PATO BRANCO,41,2023,3803195.64
430850,FREDERICO WESTPHALEN,43,2023,3200404.24
291470,ITABERABA,29,2023,6036007.8
432300,VIAMAO,43,2023,3055118.34
350160,AMERICANA,35,2023,2728747.84
410150,ARAPONGAS,41,2023,3475260.15
314710,PARA DE MINAS,31,2023,3418359.96
421660,SAO JOSE,42,2023,2965552.67
210005,ACAILANDIA,21,2023,4835803.63
421820,TIMBO,42,2023,3692805.1
410550,CIANORTE,41,2023,3166522.39
241120,SANTA CRUZ,24,2023,5039600.89
330580,TERESOPOLIS,33,2023,4762821.21
500630,PARANAIBA,50,2023,2696083.35
291070,EUCLIDES DA CUNHA,29,2023,7633179.7
261070,PAULISTA,26,2023,8516780.03
315120,PIRAPORA,31,2023,2457896.27
311530,CATAGUASES,31,2023,2824409.99
291640,ITAPETINGA,29,2023,5844527.7
410580,COLOMBO,41,2023,5159726.17
350010,ADAMANTINA,35,2023,2461664.86
500830,TRES LAGOAS,50,2023,2974254.77
312710,FRUTAL,31,2023,3563204.24
352044,ILHA SOLTEIRA,35,2023,2232817.42
432260,VENANCIO AIRES,43,2023,2273546.58
430350,CAMAQUA,43,2023,2490457.36
410490,CASTRO,41,2023,1367310.37
430770,ESTEIO,43,2023,1270944.38
430700,ERECHIM,43,2023,2933573.25
412710,TELEMACO BORBA,41,2023,2557119.51
412820,UNIAO DA VITORIA,41,2023,2638948.02
250370,CAJAZEIRAS,25,2023,4274858.09
421930,VIDEIRA,42,2023,2608234.12
330620,VASSOURAS,33,2023,2387779.71
430470,CARAZINHO,43,2023,2390750.27
210860,PINHEIRO,21,2023,7164498.34
354940,SAO JOAQUIM DA BARRA,35,2023,2739533.64
420140,ARARANGUA,42,2023,2319109.99
351340,CRUZEIRO,35,2023,841826.86
430040,ALEGRETE,43,2023,1971882.06
421950,XANXERE,42,2023,2236693.79
431710,SANT'ANA DO LIVRAMENTO,43,2023,2335680.84
330420,RESENDE,33,2023,2356127.83
250630,GUARABIRA,25,2023,3945816.12
355060,SAO ROQUE,35,2023,0.0
351630,FRANCISCO MORATO,35,2023,6247130.66
150170,BRAGANCA,15,2023,1866350.92
431800,SAO BORJA,43,2023,1670475.73
522010,SAO LUIS DE MONTES BELOS,52,2023,2444131.81
352340,ITATIBA,35,2023,2710910.82
420430,CONCORDIA,42,2023,1810865.03
351500,EMBU DAS ARTES,35,2023,6433364.84
220190,BOM JESUS,22,2023,2382292.59
432240,URUGUAIANA,43,2023,1672004.69
314700,PARACATU,31,2023,1636234.07
500330,COXIM,50,2023,2461195.8
430210,BENTO GONCALVES,43,2023,1461284.26
431640,ROSARIO DO SUL,43,2023,1700470.92
432080,SOLEDADE,43,2023,1459409.82
420480,CURITIBANOS,42,2023,1429153.74
431830,SAO GABRIEL,43,2023,1368046.68
420900,JOACABA,42,2023,0.0
431330,NOVA PRATA,43,2023,1719012.68
320230,GUACUI,32,2023,2983923.7
120020,CRUZEIRO DO SUL,12,2023,2181763.57
431740,SANTIAGO,43,2023,1427397.46
330040,BARRA MANSA,33,2023,12282.12
431880,SAO LOURENCO DO SUL,43,2023,817727.95
432000,SAPUCAIA DO SUL,43,2023,1282873.67
210320,CHAPADINHA,21,2023,3970211.51
421003,LUZERNA,42,2023,2587974.13
280350,LAGARTO,28,2023,4210056.7
316870,TIMOTEO,31,2023,3908545.14
355070,SAO SEBASTIAO,35,2023,0.0
150553,PARAUAPEBAS,15,2023,1989273.32
410180,ARAUCARIA,41,2023,3378087.94
431060,ITAQUI,43,2023,726246.59
410590,COLORADO,41,2023,2015915.08
292860,SANTO AMARO,29,2023,4614500.48
261390,SERRA TALHADA,26,2023,3996944.08
292880,SANTO ESTEVAO,29,2023,3079166.62
352250,ITAPEVI,35,2023,3373040.5
353930,PIRASSUNUNGA,35,2023,1747778.06
430780,ESTRELA,43,2023,2323303.4
510704,PRIMAVERA DO LESTE,51,2023,2326440.32
314180,MINAS NOVAS,31,2023,2288246.12
522160,URUACU,52,2023,2056753.62
354130,PRESIDENTE EPITACIO,35,2023,1923938.42
330360,PARACAMBI,33,2023,0.0
221060,SAO RAIMUNDO NONATO,22,2023,1878542.86
210910,PRESIDENTE DUTRA,21,2023,1735018.19
150180,BREVES,15,2023,1030066.51
314560,OLIVEIRA,31,2023,1154124.75
500325,COSTA RICA,50,2023,961604.51
352940,MAUA,35,2023,0.0
353390,OLIMPIA,35,2023,437331.98
430440,CANELA,43,2023,0.0
314520,NOVA SERRANA,31,2023,175637.82
351350,CUBATAO,35,2023,110846.2
290390,BOM JESUS DA LAPA,29,2023,19003.96
350170,AMERICO BRASILIENSE,35,2023,14606.4
292530,PORTO SEGURO,29,2023,0.0
355150,SERRANA,35,2023,0.0
210990,SANTA INES,21,2023,7686.0
315140,PITANGUI,31,2023,0.0
316210,SAO GOTARDO,31,2023,5436.37
210160,BARRA DO CORDA,21,2023,3477.0
330400,PIRAI,33,2023,859.2
120010,BRASILEIA,12,2023,463.24
292990,SEABRA,29,2023,0.0
313520,JANUARIA,31,2023,0.0
352260,ITAPIRA,35,2023,0.0
330023,ARMACAO DOS BUZIOS,33,2023,0.0
313630,JOAO PINHEIRO,31,2023,0.0
316940,TRES PONTAS,31,2023,0.0
350210,ANDRADINA,35,2023,0.0
521310,MINEIROS,52,2023,0.0
150010,ABAETETUBA,15,2023,0.0
150220,CAPANEMA,15,2023,0.0
320090,BARRA DE SAO FRANCISCO,32,2023,0.0
330060,BOM JESUS DO ITABAPOANA,33,2023,0.0
352310,ITAQUAQUECETUBA,35,2023,0.0
320060,ARACRUZ,32,2023,0.0
220840,PIRIPIRI,22,2023,0.0
231330,TAUA,23,2023,0.0
231340,TIANGUA,23,2023,0.0
250970,MONTEIRO,25,2023,0.0
270840,SAO JOSE DA TAPERA,27,2023,0.0
270800,SANTANA DO IPANEMA,27,2023,0.0
411580,MEDIANEIRA,41,2023,0.0
230523,HORIZONTE,23,2023,0.0
432190,TRES PASSOS,43,2023,0.0
500190,BATAGUASSU,50,2023,0.0
210360,COROATA,21,2023,0.0
150360,ITAITUBA,15,2023,0.0
210140,BALSAS,21,2023,0.0
150810,TUCURUI,15,2023,0.0
510410,GUARANTA DO NORTE,51,2023,0.0
510792,SORRISO,51,2023,0.0
